Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2021-02-01,319.45001220703125,332.70001220703125,315.79998779296875,332.6499938964844,1186200,0.10505576150182235,0.12365437417015247,0.13026841727740943,0.10548812492264642,0.11645862046921901,0.11446090222519045,0.05895500469383992,0.17679818451984597,0.38573193858106103,0.37559099893547115,-0.4804501998584829,1,0.03727639898993374,SPOT
2021-02-02,339.67999267578125,350.25,338.8500061035156,345.04998779296875,1744500,0.1133899605575049,0.13679534494938858,0.13914396345977226,0.13471463423189026,0.13081715158981902,0.12258637924836732,0.4973501400744555,0.27628318848646916,0.36735716863566165,0.491501332974663,0.5686296450196078,0,-0.08056800109104437,SPOT
2021-02-03,321.5,327.29998779296875,310.70001220703125,317.25,6296200,0.09997642189347876,0.12944055110994773,0.14006410085834714,0.10615037463870498,0.1162915246768751,0.11611194367719457,-0.5304667530007321,0.12998494850211922,0.3215058015650002,1.1657002695105312,3.9064085741778634,0,-0.008037786581461781,SPOT
2021-02-04,319.30999755859375,323.9800109863281,312.8999938964844,314.70001220703125,2451300,0.08884340434480507,0.11198851512593974,0.14018401121743576,0.08270021854092796,0.10199695053230065,0.10898590901441915,-0.6071635588641744,-0.007354187747526469,0.255580835095387,0.8304737071057946,-1.1191111543245793,0,-0.012488157104912778,SPOT
2021-02-05,316.2300109863281,316.760009765625,306.0,310.7699890136719,2342800,0.08445859714161574,0.09734645279055529,0.13481697659461075,0.06027425625333004,0.08658716063703048,0.10058398492901068,-0.7272779750267659,-0.1470321284850044,0.17309898320061518,0.7968451825702312,-0.2350636098649049,1,0.04189600023018054,SPOT
2021-02-08,311.92999267578125,325.0799865722656,311.67999267578125,323.7900085449219,1609000,0.07527438279435975,0.09224589585255144,0.1271743656839871,0.06782699508280343,0.08628425294698559,0.09945762608821551,-0.2386484531399373,-0.15278885285207178,0.10588771186401072,1.0199868229433182,-0.6548442716080326,1,0.031532756371824906,SPOT
2021-02-09,323.3699951171875,334.6199951171875,320.4100036621094,334.0,1440500,0.06382002340229963,0.09068247808733484,0.12454949499075009,0.09050877307892605,0.09568578958972791,0.1035163809692222,0.09636897792437868,-0.075797689414143,0.0685125636713852,1.1151826304378303,-0.3294312846544763,1,0.005119734895443488,SPOT
2021-02-10,334.3399963378906,339.6199951171875,325.6300048828125,335.7099914550781,1492000,0.08295555372708181,0.09354959466161743,0.12160400687525916,0.10858545229539991,0.10499405332956255,0.10803903563692985,0.15074518632448122,-0.002131581983632779,0.05429830375277912,1.0739813941241527,-0.11017844668295622,0,-0.011349074068602964,SPOT
2021-02-11,335.8999938964844,337.8819885253906,325.95001220703125,331.8999938964844,1032400,0.10078496453721976,0.09690495434162832,0.11765236632120209,0.11405149530637286,0.10900911138627378,0.1102360954979043,0.0031282725321683997,0.024398477870268602,0.04857598985821743,1.0648098406636284,-0.6467717333161929,1,0.023501110135541632,SPOT
2021-02-12,333.94000244140625,340.42999267578125,329.3949890136719,339.70001220703125,1119500,0.13077367484948232,0.10973429407552256,0.11698247040307043,0.13117682317451612,0.11966588536059873,0.11610317595493803,0.26726317267767336,0.1055910681907229,0.06128662510948552,0.9562613781521788,-0.034300214293446235,1,0.04130114299420822,SPOT
2021-02-16,343.0,364.0,343.0,353.7300109863281,1923600,0.16180932435320805,0.1206833858644293,0.12582152800793972,0.16684270421802708,0.14164468850684542,0.12838917234769862,0.6834839201188387,0.2779962793860666,0.10816568942864042,0.8341409728144592,0.9550899950044034,1,0.004127417549353918,SPOT
2021-02-17,349.4100036621094,355.7099914550781,342.7300109863281,355.19000244140625,1283000,0.18377476974826512,0.12595017244498136,0.1350593985259641,0.19314336022420842,0.1610071702925226,0.1402311866112038,0.7238345307739147,0.4204063593005571,0.1759925789819232,0.7195180791966133,-0.6857581413356184,0,-0.0008727654395196233,SPOT
2021-02-18,353.57000732421875,358.7090148925781,341.5899963378906,354.8800048828125,1386500,0.20364630512603368,0.1454954306733264,0.14117714168055867,0.21014134114803987,0.17655622496689918,0.15079121567609227,0.7091350879213428,0.5236833749804752,0.2522450539692473,-0.4720473054000928,-0.04006926505246277,1,0.027361337132207637,SPOT
2021-02-19,355.6199951171875,365.989990234375,354.1780090332031,364.5899963378906,1313800,0.23753259020677,0.17140859826079768,0.14542333184164266,0.23825576338996507,0.19845500353921075,0.16517469892780584,0.9876064993756196,0.6744331816353983,0.34534646528507723,-0.5217718213719627,-0.2478183798549275,0,-0.04026438690922362,SPOT
2021-02-22,360.9100036621094,387.44000244140625,344.0,349.9100036621094,4523400,0.24811621380052126,0.19173816493896553,0.14827758658122914,0.23162628734005147,0.20249825823850806,0.1708873728903847,0.31909954221849307,0.6676088568762177,0.418374478417965,-0.1067326255701538,3.6470323604258192,0,-0.03886715430019106,SPOT
2021-02-23,332.57000732421875,337.8800048828125,310.3399963378906,336.30999755859375,4162000,0.23005871924448631,0.1982411249850863,0.1489813778184584,0.2037008262657925,0.1929531334528906,0.16929214990149621,-0.19085762763543046,0.545955023436419,0.45089291625132355,0.07142686832250428,-0.2906801601642162,0,-0.004816969846117214,SPOT
2021-02-24,335.2200012207031,339.20001220703125,324.0,334.69000244140625,1477600,0.20880852676131922,0.19859951653824906,0.148376639506224,0.18228390508816833,0.1836124432269337,0.16704316385754067,-0.24772631271015969,0.4305447988679558,0.45233315687150516,-0.0503310608431952,-1.1726596832838698,0,-0.09450537707157812,SPOT
2021-02-25,330.0,335.0,302.6000061035156,303.05999755859375,2428200,0.15509217895064675,0.18164090694337887,0.14130487158873714,0.11333768092719715,0.14607682993192098,0.14927748700800123,-1.1453090934821661,0.08380828981166062,0.3796541119841308,1.037052181699322,0.8381448757503607,1,0.014254627331287819,SPOT
2021-02-26,300.0,311.8299865722656,295.3399963378906,307.3800048828125,2595700,0.09578860185890206,0.16890507237410687,0.13659731212177723,0.07484009232526119,0.11944867329179681,0.13535229364466697,-0.9830629845593648,-0.15566622190233903,0.27051913145010775,1.090451388487956,-0.05831368197126738,1,0.045220878637775075,SPOT
2021-03-01,313.0,321.7799987792969,307.3999938964844,321.2799987792969,1539500,0.06611088895383946,0.15933760300662114,0.13823427068780478,0.07319933282364416,0.11079875768295823,0.12966633799295943,-0.4968728028337091,-0.23254763458454675,0.16684064757485217,1.256069760423449,-0.8010734386221561,1,0.004544296129934517,SPOT
2021-03-02,320.07000732421875,326.1499938964844,316.3399963378906,322.739990234375,1483000,0.05204429053249119,0.14324119377188968,0.13565110690797508,0.07462889513307351,0.10510137866902035,0.12524801469242208,-0.44822476256724664,-0.2796294233607818,0.073872649304818,1.0447432513005492,-0.22326086019501024,0,-0.06971556262259417,SPOT
