Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2024-12-19,246.15534002348284,250.63089166027345,245.74756389880645,248.43289184570312,60882300,1.496388672044949,1.465435405858107,1.3517498604532345,1.4837013262518088,1.4534896090416634,1.377069539767522,1.141534481459128,1.4717368851481563,1.4373187122136932,-0.6735952397040821,0.08520717643242157,1,0.018815821686944123,AAPL
2024-12-20,246.69239156062656,253.6145845456153,244.35516822034683,253.10736083984375,147495300,1.5258994085899422,1.4925857767066262,1.3822173642307356,1.5223735176154165,1.4825893927232334,1.4020133838149385,1.55877757916784,1.541165773560782,1.4803355631832107,-0.5399121141262819,4.090339189774612,1,0.0030649922315670627,AAPL
2024-12-23,253.38584941381717,254.2610580907384,252.07301363460223,253.8831329345703,40858800,1.545526936855944,1.5124416941452217,1.4120161831538107,1.5541927612268125,1.5097079989116595,1.426329980458524,1.6199904098311244,1.5950582873845682,1.5263064946773883,-0.6320710301145451,-2.2739162201548027,1,0.011478028197879795,AAPL
2024-12-24,254.10192745486225,256.80713572411884,253.90300191480816,256.7972106933594,23234700,1.5674280757161492,1.536748803879937,1.4417328901470352,1.5980856640042256,1.5443283386448976,1.4548981648749184,1.8370391098494325,1.6901135486318142,1.5834681953973024,-0.5932891031811142,-1.4088596286547104,1,0.003175740258363577,AAPL
2024-12-26,256.78725468311694,258.6868812844183,256.23029959445824,257.61273193359375,27237100,1.6183293177444225,1.5659499296792667,1.469842294811511,1.6336947468516532,1.5761333460090399,1.4825835092235768,1.894269939001852,1.7633891622003883,1.6449117847705839,-0.6552338218511637,0.3815251657753715,0,-0.013242149989800335,AAPL
2024-12-27,256.4292059497028,257.294504767908,251.6851321069892,254.20138549804688,42355300,1.6452416116725006,1.583731636988034,1.4940802173787893,1.6308838526206755,1.5876017280758572,1.4999440060729932,1.1752946252618763,1.7121223671142083,1.6830723007332133,-0.4654064267461823,1.5169742187075186,0,-0.013263429011782098,AAPL
2024-12-30,250.8596392638085,252.122743648892,249.38768429964367,250.82980346679688,35557500,1.634615909859239,1.5932167898162606,1.5115254386487524,1.6027691240557305,1.5826007007680976,1.5080525912306668,0.5724659774772182,1.5648671005429973,1.6820212720244792,-0.32499428698506283,-0.6054811378190684,0,-0.007057933073948519,AAPL
2024-12-31,251.0684930674946,251.90392569582917,248.07483671879712,249.05946350097656,39480700,1.612111592886294,1.5917719007319941,1.5242310088551818,1.5702475332749317,1.5709561137472947,1.511399116778955,0.2865813564915496,1.3844845226323323,1.642496732029434,-0.35851757704217313,0.19784311678856928,0,-0.026235849090704463,AAPL
2025-01-02,247.57756417344768,247.74665392379396,240.5062071395791,242.52517700195312,55740700,1.545526936855944,1.5693292632000986,1.5256388450711278,1.4977105548063046,1.5335513649667376,1.49970061068466,-0.5822925796544887,1.0600091515398868,1.541292145747345,-0.1139249377150691,1.0921819677511289,0,-0.0020094840044722084,AAPL
2025-01-03,242.0378265380859,242.85336358935697,240.5758118291158,242.0378265380859,40244100,1.4728638713889963,1.5583992212876066,1.5260494767168138,1.4455595528601353,1.5008682864039933,1.4880179067767036,-0.6381124982116315,0.7789020025503145,1.4000439995175504,-0.29605921493459236,-0.9540585926321876,1,0.006738980762493773,AAPL
2025-01-06,242.98266113735735,245.98625772407811,241.87869116125097,243.66891479492188,45045600,1.4237257489545183,1.5472361292884727,1.5283489347365786,1.4234868698287537,1.4810863307686541,1.4811238233033084,-0.411555030056324,0.5884243446153261,1.2461968379191917,-0.2986810885821511,0.2244658375751171,0,-0.01138775256141773,AAPL
2025-01-07,241.6598791297847,244.215923537777,240.0387452815234,240.89407348632812,40856000,1.3773716569263934,1.5186175929508996,1.5276098553714896,1.3871753421513133,1.45306273242388,1.4686326621365537,-0.7461120299086406,0.35996213423998347,1.0741245349952544,-0.5472736708907644,-0.40530400034165154,1,0.0020229636173125704,AAPL
2025-01-08,240.605632433071,242.3859157551251,238.74579711055483,241.3813934326172,37628900,1.3415504372226819,1.4893231470033446,1.5228584688896603,1.3667604358171537,1.4322133967772257,1.45842940784041,-0.6737316559403929,0.18664757161844983,0.8992987378849218,-0.5572578757958209,-0.3637159005452183,0,-0.024103728318000988,AAPL
2025-01-10,238.70602211575695,238.85521627248303,231.73411285331812,235.56320190429688,61710900,1.3090700824818973,1.439566989260343,1.5100473339158973,1.3078678999215376,1.3903325805691344,1.436085439641616,-1.2941793680595934,-0.1005725984446647,0.6978426628092678,-0.5732297952391603,1.7688844410048756,0,-0.010344173127510466,AAPL
2025-01-13,232.2612269401141,233.39503269669683,228.47192915300568,233.12649536132812,49630700,1.2674952141760416,1.382190115137089,1.4958635689810744,1.2496414840967986,1.3456706875295368,1.4103778653242254,-1.5100635385529002,-0.38844729427708397,0.4749419998674124,-0.6766635485780884,-0.7100684968646874,0,-0.004778187556133984,AAPL
2025-01-14,233.47458784982285,234.83713969366363,231.2069764534674,232.0125732421875,39435300,1.2131137917633104,1.3301966336565187,1.4786412486622889,1.2021542916576489,1.304376790084596,1.3846081862562687,-1.6054589368865988,-0.6401804269800423,0.24263635972749195,-0.6707429050601194,-0.7387530097423682,1,0.01967593140651578,AAPL
2025-01-15,233.36518970349533,237.66172623332488,233.15632396556444,236.57763671875,39832000,1.1929759148734171,1.2968005347879596,1.4666043993085007,1.2060257492847222,1.290066897157939,1.371581041312336,-0.9023603420706112,-0.7174484155095656,0.04022143910812433,-0.253706201065491,-0.09958812592558346,0,-0.04040014055408455,AAPL
2025-01-16,236.06049286491137,236.71689557722044,226.79112077355305,227.01986694335935,71759100,1.1259737397080238,1.2451566999470425,1.4398793600233808,1.1342192335060302,1.2375822953449036,1.338254240690594,-1.6790168722519008,-1.0134645917138945,-0.18519227111879377,0.2735559225944129,2.2480907417807647,1,0.007535300169230157,AAPL
2025-01-17,230.85890270118193,231.02797728143997,227.2386791848797,228.73052978515625,68488300,1.0940966342682377,1.2128326743828473,1.4123096406076228,1.099662198297332,1.2019385840842587,1.311956740209832,-1.4494312829482747,-1.193189620897334,-0.4040659425498334,0.21721227097797105,-0.26462531954377877,0,-0.0319158985366593,AAPL
2025-01-21,222.783001089375,223.20071739531107,218.1881065481907,221.43038940429688,98070400,1.0395296952543258,1.164544717883745,1.38249910426536,1.019807666966811,1.1416308102046289,1.271711444535956,-1.91422383945196,-1.507097046575864,-0.6464834986467021,0.4578353652991847,1.1517499579158585,1,0.00534494257101646,AAPL
2025-01-22,218.59586314481808,222.90233985709415,218.59586314481808,222.61392211914065,64126500,0.995681287542525,1.1152080359947585,1.3520433179070466,0.9757826692800313,1.097337415816002,1.2379663606557612,-1.7574892861035725,-1.708513446196306,-0.8836120421169937,0.44189445164597624,-1.156070877895328,0,-0.0007594645528146497,AAPL
2025-01-23,223.51898889751175,225.7965406078772,221.09224303438072,222.44485473632812,60234800,0.9297462955575976,1.0719772806777044,1.3158741467515291,0.9451168306077492,1.0603760702475027,1.207054067297032,-1.768289135713385,-1.853626499420511,-1.1044349127249729,0.46154174603033077,-0.3094369885668188,0,-0.003934519519834689,AAPL
2025-01-24,223.5587751677507,224.4041632112556,220.207089142254,221.56964111328125,54697900,0.9043188463215434,1.0255537963814219,1.277757490129564,0.9178612086451947,1.0264010276457403,1.177113333813513,-1.8268755713963265,-1.9707895472034302,-1.3062192620656612,0.428044871329168,-0.4020826527354776,1,0.031780162343806685,AAPL
2025-01-27,222.8028929187047,230.8887119218524,222.76310174211312,228.6111602783203,94863400,0.9037619405767113,1.009263566721341,1.2445095201750564,0.9544944701111553,1.0286446419571942,1.165893563430931,-0.8952354896360807,-1.864980717950597,-1.4449556432220891,0.7981810599499898,2.048678653977651,1,0.03654395020885032,AAPL
2025-01-28,229.5957855991,238.88503723433337,229.55599442275545,236.96551513671875,75707600,0.9762394182542201,1.0182592714618057,1.2201542794230422,1.0439380335591513,1.0661226804560127,1.1745705437668235,-0.07472875529994094,-1.552561882034719,-1.4889453628252727,1.1904135929693722,-0.7283864873044633,1,0.004616873963120763,AAPL
2025-01-29,232.84801856891497,238.55683854812665,232.73861559310797,238.05955505371097,45486100,1.048299376796686,1.0324287381824846,1.2011135452399484,1.1120819158879869,1.101454054887789,1.1848867816858297,0.018524813931929566,-1.2650066014690782,-1.462469835422519,1.178160450275082,-1.3134839775342464,0,-0.007394751430810833,AAPL
2025-01-30,237.37329797187644,239.4817751014353,235.9212386876704,236.29916381835935,55658300,1.112935183067286,1.0317762122418284,1.1839733548501217,1.1438101626783548,1.1228511501250384,1.1902531287953848,-0.15516868883777435,-1.0722253666690789,-1.3999467582300489,1.1002829381076982,0.5339079658876486,0,-0.006692129497790867,AAPL
2025-01-31,245.84702671405668,245.84702671405668,232.17173004375724,234.7178192138672,100959800,1.174276610307641,1.0498142817968708,1.1670561014096885,1.1526548271491037,1.1336113417589482,1.1915445204800572,-0.31049422144370714,-0.9513769066429786,-1.3240118932121094,0.505788162461987,2.284805269345839,0,-0.033856012822910654,AAPL
2025-02-03,228.7404632470789,230.5704628324937,224.47376244068877,226.77120971679688,73063300,1.1656925165547196,1.0452231450332592,1.1484728865481375,1.0967033360653475,1.1085123531804744,1.1748036566337747,-0.9842741521381603,-1.0488583467633494,-1.2841692598362693,0.9333770827286535,-0.9490180349126451,1,0.021007923869700313,AAPL
2025-02-04,226.0153521080233,231.86341095944584,225.4186058340825,231.5352020263672,45067300,1.1403579679957727,1.0689010409869508,1.1360841006392475,1.0964801778278614,1.1083015343619977,1.1703937654588115,-0.5162072394428564,-0.9955976128635435,-1.2408731899795593,0.6596378623077913,-1.2659880158807748,0,-0.001417566529244213,AAPL
2025-02-05,227.2883891710869,231.4058958330951,227.0298072213747,231.2069854736328,39620300,1.1083880330671378,1.0890365613217616,1.121384139291405,1.0937769180330432,1.1067287692828478,1.165664162604127,-0.5436446759578104,-0.9533170171215359,-1.1971691025444156,0.6699877764841873,-0.4879288259660705,1,0.003226225634109913,AAPL
2025-02-06,230.03338922164468,232.5297620441898,229.1780610151748,231.95291137695312,29925300,1.0881110543204884,1.1113161210007618,1.1108372380834142,1.0977802366128817,1.1086243203444814,1.163066090576104,-0.4683357918190524,-0.8930203958731424,-1.1492749971401404,0.6622347864445017,-0.8552420569752176,0,-0.02396879312551994,AAPL
2025-02-07,231.33627899238985,232.72866665415376,226.0252799376335,226.39328002929688,39707200,1.049273801676561,1.1226190144480035,1.0931574164421933,1.0571788740444223,1.0864560574556663,1.1481857183918944,-0.9393142006254377,-0.9783844995460789,-1.129266363431687,0.9002225684643688,0.8401477092213393,1,0.001187444016307978,AAPL
2025-02-10,228.57379092662129,229.58935370973873,226.21406518332185,226.662109375,33115600,1.0487648056295777,1.118051940695792,1.0826577808913236,1.0322035799462375,1.0694652999249963,1.1353283849375022,-0.9093521274340044,-1.029845847740995,-1.1242955346411683,0.5772286732665664,-0.6218261836159573,1,0.021831794318877044,AAPL
2025-02-11,227.2097321635687,234.20922454356435,227.1400438259152,231.6105499267578,53718400,1.0491163332491593,1.105504027753779,1.080869587529036,1.0540667681207936,1.076675403614821,1.1348478549353742,-0.38472706145719937,-0.9360925385650573,-1.1002131245648115,0.23907288040674318,1.7159710552989875,1,0.01827005232090038,AAPL
2025-02-12,230.19669384296432,235.9317077791751,229.67894615315132,235.8420867919922,45243300,1.0707409057257933,1.1003079905044675,1.085386841616411,1.1015759973537278,1.10062767115977,1.1439497000808936,0.004858728222387582,-0.7477228982171229,-1.0405506241279545,0.3812758512544782,-0.5973964218735207,1,0.01967327303499378,AAPL
2025-02-13,235.8819260401158,241.2883551100076,234.54774465400956,240.48187255859375,53614100,1.110531867466425,1.110109037397663,1.0899922373347546,1.1693599613840369,1.1400197933597969,1.1626413833563514,0.380964041793183,-0.4770702292091733,-0.9347781488229489,0.49779740798025773,0.4193671565787295,1,0.012710672820557191,AAPL
2025-02-14,240.2030902821229,244.484433375407,239.94422402720735,243.53855895996097,40896200,1.190521343726566,1.1307780557905858,1.1094775134826567,1.2383392580367583,1.1852905148914186,1.1864417573943045,0.6056934691893106,-0.1849766307507949,-0.7875196062843589,0.5012347227120708,-0.8330374704509294,0,-0.0005314982077991872,AAPL
2025-02-18,243.0905000064508,244.11602908498713,240.7905267294893,243.40911865234375,48822500,1.2686527352563142,1.169764496350843,1.1267922232218555,1.2833180304858351,1.2217779623273262,1.2076837096515847,0.5909860365822394,0.040200993440333455,-0.6214225903736502,-0.16957767693958736,0.4454624178678464,1,0.0016362150092214963,AAPL
