Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2022-09-26,35.91491261143138,36.34120273727174,35.80013966708581,35.93130874633789,18680200,0.8392701530323924,0.9440676411573641,1.0285923238401968,0.8542329322670233,0.9289506998229556,1.0409175160719333,-1.3434081715195816,-1.5484527278870173,-1.4421737937225232,-0.2764198305567487,-0.16489220036295357,1,0.005931940762977488,PFE
2022-09-27,36.251024451372245,36.54614861618691,35.857526607366985,36.14445114135742,21562700,0.8229990315103273,0.918878395943307,1.0156906887441854,0.8438203539274628,0.9102165613599673,1.0209843033156039,-1.1540681991973247,-1.551149275553012,-1.484888853985624,-0.7285125074688689,0.1734021701497804,1,0.007711409680011221,PFE
2022-09-28,36.61992315199904,36.73469608225041,36.2510211072544,36.42317581176758,16532600,0.8352022334730216,0.8982471541254101,1.0071297901654568,0.8504536461540206,0.9023218831961567,1.0068727923955751,-0.908433333535126,-1.497312897276138,-1.5075635903544542,-0.6136724284554594,-0.6238848559303785,0,-0.006076800273812956,PFE
2022-09-29,36.40678645546867,36.578941192025944,36.0296847104642,36.20183944702149,13559900,0.8253919057200008,0.8768962833762276,1.0006790006710706,0.8440958708737138,0.8899598251702605,0.9909897263336189,-1.0280398061802059,-1.4682523887853913,-1.5194972092150216,-0.6098718221211441,-0.5138949485908084,0,-0.00905807581483661,PFE
2022-09-30,36.21003338562138,36.57074209636515,35.84932780212055,35.87392044067383,22962300,0.8177348418607445,0.8496678197487256,0.9833763418298617,0.8238863811208397,0.8711002067020424,0.9720035780494514,-1.2011668336994024,-1.473524696025412,-1.5301700596965326,-0.6275271904241176,1.2823422249437824,1,0.008683841455666355,PFE
2022-10-03,36.128058965088734,36.30021370434401,35.652583524206065,36.18544387817383,22834300,0.8251525180902581,0.8340746502355444,0.9739713940066711,0.8255858307857341,0.8639775669351565,0.9592106071547737,-0.9046418555307962,-1.4181010734185753,-1.5268720559017845,-0.5601332986208467,-0.15548502629173697,1,0.007249469918025865,PFE
2022-10-04,36.27561445713665,36.75928944165484,36.14444851865253,36.44776916503906,28198800,0.8340057406966422,0.8303561115975122,0.9661339421629498,0.8394950924916562,0.8651458539584641,0.9513284789771613,-0.662663143823696,-1.3224901181157762,-1.5038149507954088,-0.6354552978769705,0.3392503868496565,0,-0.00764723539451931,PFE
2022-10-05,36.169044494628906,36.37399148788739,35.80833891230144,36.169044494628906,15673400,0.8265881758102127,0.832755116568862,0.9540160410298636,0.8351929225093389,0.8586684718534446,0.9402737290521951,-0.8383866732671316,-1.2705485423398024,-1.474276609415053,-0.9213840908570098,-1.0577275177325156,0,-0.023345467140318966,PFE
2022-10-06,35.87391765487295,35.89031378838287,35.283672484729365,35.32466125488281,22068200,0.8009851677653615,0.8150026695534905,0.9299611285010626,0.7911999534228268,0.8308501053705203,0.9183863583085388,-1.303631438565126,-1.3308471232893724,-1.463523317943329,-0.7018403840325453,0.6952693565574473,0,-0.01786947681613728,PFE
2022-10-07,35.2918729065194,35.2918729065194,34.36551158742738,34.69342803955078,20095000,0.7665290484572094,0.7938916379044192,0.896682185940061,0.7311277140385092,0.7912553894823569,0.8896983233734286,-1.5908036210005587,-1.4492173787570157,-1.4801998692773628,-0.5714949316455089,-0.3279476837798227,0,-0.013468872001349361,PFE
