Date,Open,High,Low,Close,Volume
2021-05-05,312.1610582658588,318.49297454054624,309.1015143409241,317.1449890136719,2786800
2021-05-06,319.05162498177145,324.8425658197647,316.1517296588047,324.5499267578125,3048700
2021-05-07,321.2951795520964,329.58695981999665,320.080239331304,328.9129943847656,3378100
2021-05-10,331.22763917706175,334.3137859596901,326.7935342349324,326.9531555175781,3396300
2021-05-11,321.9160589422004,326.9088660598322,318.03177819833644,319.1846618652344,3734300
2021-05-12,321.9781179152609,326.46543016277724,313.2872555815203,314.28936767578125,3309800
2021-05-13,313.26956355720944,320.044889967646,313.26956355720944,318.2002868652344,2673900
2021-05-14,321.0291907673503,327.68922490468043,320.7631553021104,327.032958984375,2732300
2021-05-17,326.1550511473496,328.74458057264377,323.2462791282742,327.45867919921875,1826100
2021-05-18,329.34759484783274,330.8551743441587,322.8028513878651,323.2994689941406,2018600
2021-05-19,319.2555237002993,319.2555237002993,313.87251434708236,317.8188781738281,3696000
2021-05-20,318.35103980405364,320.9848994839625,313.35823281287685,319.06048583984375,1919600
2021-05-21,320.57691438361746,325.5874746806755,319.70784712500705,324.80706787109375,2657500
2021-05-24,325.747143263057,327.8755085577318,324.1419991863158,326.60736083984375,1834300
2021-05-25,328.043985844638,331.46710219048606,322.8826807126317,323.2551574707031,2631000
2021-05-26,323.6896587355572,327.050717838326,320.9493851462259,325.8180236816406,2121200
2021-05-27,329.30326469563545,331.2720086054774,325.72937677187196,329.3387451171875,3897000
2021-05-28,331.011632396803,331.96374226526046,327.68372843812404,331.0294189453125,2169700
2021-06-01,336.0835197913799,341.1198545408108,334.84666249588054,340.3012390136719,3644000
2021-06-02,341.0931461610793,342.2855234654465,337.5694824992255,341.1910400390625,2809700
2021-06-03,340.1322015364461,348.1405463731446,338.2457957641622,345.8893127441406,3003900
2021-06-04,346.74355051709927,348.8524104459833,343.7537812900824,348.31854248046875,2514100
2021-06-07,349.6976975094477,349.92905836534857,344.8481893155617,345.3909912109375,2188700
2021-06-08,343.28218272924397,343.8961580498279,340.10553253231564,342.3122863769531,2452600
2021-06-09,340.94195527860575,341.9296381590612,337.1335432876445,340.60382080078125,2025900
2021-06-10,346.70801024920087,346.70801024920087,331.3230799688489,332.7378845214844,3900800
2021-06-11,334.30397308592563,337.0179017628594,333.7789576065492,336.39501953125,2117300
2021-06-14,335.84331373003215,337.01787760284645,329.85486822802096,331.83026123046875,2560500
2021-06-15,332.3463086468885,333.5386589454114,326.7048779113256,330.3887023925781,2302900
2021-06-16,330.11288880307796,332.86241748132505,325.00535272973565,330.1217956542969,3264200
2021-06-17,332.36409774331446,332.36409774331446,317.26391753792393,321.66851806640625,4146300
2021-06-18,317.23728145854716,318.89235381347567,309.77173719967504,310.39459228515625,6290100
2021-06-21,314.00722736700806,318.52748136231565,312.3610620943644,318.1448669433594,2717300
2021-06-22,317.6643848262091,320.2270598385203,313.784799211208,318.135986328125,1870800
2021-06-23,319.2571309726987,322.54055460398445,318.2516344196176,321.2680969238281,1713100
2021-06-24,323.0032473185911,330.01500259692386,322.80748668856035,328.11968994140625,2716600
2021-06-25,328.1819277451592,330.25518697654974,324.3735165357808,328.1374206542969,2782400
2021-06-28,327.2744009290555,328.22651081933776,323.76852278477435,328.0841369628906,1833400
2021-06-29,333.55647296739915,336.43058894228807,329.89934158131865,331.56329345703125,2365900
2021-06-30,330.0327965310341,338.22799546866116,330.0327965310341,337.7119140625,2238400
2021-07-01,338.75305041254944,339.5894798431018,332.92473779944356,333.67218017578125,2571000
2021-07-02,334.84672361840063,335.1047779133129,331.3853528081738,332.9336242675781,1598900
2021-07-06,332.1060638262349,332.4619848256339,325.14769559460376,329.10736083984375,2162900
2021-07-07,327.00744122729014,329.31206184019265,322.273612703744,327.1587219238281,2012800
2021-07-08,320.05801772298537,322.9054406614047,316.4097655690848,319.3906555175781,2940500
2021-07-09,325.6726853563569,331.1450488186336,324.73838933415055,330.79803466796875,2641800
2021-07-12,329.50778434635106,341.68936842969777,326.8561227009552,338.57501220703125,4135900
2021-07-13,339.0732930189647,342.87279767780234,331.0204688379865,334.55303955078125,6466800
2021-07-14,337.0178922550151,339.70512745507057,330.4688579310247,333.1471862792969,3295700
2021-07-15,330.33527324793295,337.0177998972203,329.7391117526205,332.2127990722656,2183900
2021-07-16,333.6186672488688,333.6186672488688,323.7417053758519,324.6048278808594,2583300
2021-07-19,314.9949208777245,316.05380428132634,310.5458400743668,315.6355895996094,4394600
2021-07-20,313.4554846840725,326.8383254457875,312.8059363581347,324.5693054199219,2937900
2021-07-21,327.4879251721214,333.59205058603044,327.39003128046727,332.3463134765625,2398800
2021-07-22,331.27848273180234,332.51533999424583,327.85271288898116,331.643310546875,1887100
2021-07-23,333.3162016452583,336.35047773208004,330.4598996361804,332.835693359375,1706900
2021-07-26,332.0615716369795,335.17592804284175,331.9992779916544,334.48187255859375,1559100
2021-07-27,331.45646901587327,333.8055963541854,328.5378735426863,333.53863525390625,1791800
2021-07-28,334.40177757978887,335.8521821294742,331.3141147077381,332.9958801269531,1668900
2021-07-29,335.48731767348943,337.69407107851765,333.51192511274644,335.95001220703125,1296600
2021-07-30,335.07804058295835,338.08562321371875,331.9547775194716,333.5742492675781,1474900
2021-08-02,334.72211262015054,344.2965147710203,334.34837793412646,336.51953125,2383200
2021-08-03,338.3525422075869,339.29574501806434,330.8068925687378,338.4504089355469,1494600
2021-08-04,336.7776304610227,340.48814864634403,334.3573294163988,336.2259216308594,1460500
2021-08-05,338.2636581976127,341.9652972333975,338.0857112321174,341.9563903808594,1583800
2021-08-06,346.0316684113915,354.9120151737696,345.8181212499008,354.0489196777344,3655800
2021-08-09,352.89216901551885,360.0196047706522,350.2138138256307,355.8196716308594,3319100
2021-08-10,356.03315826353617,365.385132710952,355.48147671206664,363.0182189941406,3152300
2021-08-11,363.75682274821406,368.98894593261855,362.20855137304534,368.2860107421875,3000500
2021-08-12,368.72200000322005,372.4948115790465,365.32289598271785,369.273681640625,2312800
2021-08-13,370.163518143799,370.95546755116715,363.20514933840695,365.5186767578125,1980000
2021-08-16,363.9259441168431,363.9259441168431,357.83960414652717,363.3564758300781,1590700
2021-08-17,359.3433498437978,363.35642935970577,356.1044331866501,360.3488464355469,2077400
2021-08-18,358.2399907905273,361.3632270409807,354.6718193058551,354.8586730957031,2187800
2021-08-19,351.121404427416,353.9065328950255,347.83798116455046,350.20489501953125,2241500
2021-08-20,348.3540964963197,352.767603906438,347.9180952966836,352.2514953613281,1612100
2021-08-23,357.60819605078484,359.57468197661575,355.0366145550561,357.2166748046875,1857600
2021-08-24,359.1208565511589,364.5220464947278,358.32893438685534,363.5432434082031,1958400
2021-08-25,364.73565137358855,370.76860406424777,363.88143543337213,367.6008605957031,1845300
2021-08-26,370.0567180794763,374.3723315262881,365.8567850686149,366.96905517578125,2076500
2021-08-27,367.29835730820844,373.5893648280059,367.049209839852,373.4469909667969,2174500
2021-08-30,373.67829191665527,374.39904080426993,367.2449115680965,368.0279541015625,2089400
2021-08-31,368.4839611866265,370.9428457788035,365.48861451301536,369.73577880859375,1958100
2021-09-01,369.4228336274396,372.0605298836293,366.87452952906597,369.8699035644531,1680400
2021-09-02,371.1663838961084,373.37491044005776,368.95788463914204,370.6209716796875,1830400
2021-09-03,370.17394596717,371.175378363289,367.1338755398127,367.7687072753906,1373600
2021-09-07,367.4914618910337,370.82661320547487,366.27544484724757,366.8834533691406,1557000
2021-09-08,365.8999192983418,367.47361420398045,361.8584169025682,362.12664794921875,1646200
2021-09-09,361.83162575847945,365.5959473095554,360.7944201415088,361.7511291503906,2424600
2021-09-10,364.80904980647415,366.4095677388722,360.4814163135999,360.7675476074219,1956000
2021-09-13,364.2815048323062,366.0340112270841,361.0536459151017,365.9356689453125,1802800
2021-09-14,366.86557364246113,372.8652717496767,360.1416517185887,360.955322265625,3263200
2021-09-15,355.867672687577,360.88378432293365,354.2671546600086,359.3995361328125,3199800
2021-09-16,361.6974930989653,363.0029571099448,353.086948055183,354.68743896484375,2882900
2021-09-17,354.3654303207632,356.90478363572896,347.6683058308911,350.0198974609375,3843700
2021-09-20,337.8239235666968,340.5420890551447,333.0670930314391,338.1011047363281,3834500
2021-09-21,340.53314641971815,341.11433182913436,334.4798025432502,336.0534973144531,2377300
2021-09-22,340.48850815970053,348.07977547257934,339.51389881388906,344.6641540527344,2991300
2021-09-23,349.06326514277043,352.0586117763901,347.08719645026724,350.37762451171875,2518000
2021-09-24,349.1348013358386,350.9409540768536,347.46276411992653,349.4745788574219,1789700
2021-09-27,354.5979416390071,358.5500514694556,353.34615140548743,357.48602294921875,2788500
2021-09-28,358.0583292661768,361.42027669180237,347.2750043937786,348.2674865722656,2609000
2021-09-29,349.3225889920954,350.8515879526779,343.6179717472194,344.1455383300781,1955000
2021-09-30,346.92620103175136,346.94407400230693,336.7508869551614,338.0116271972656,2665700
2021-10-01,339.2724466795151,342.2052244673018,336.0624877050004,339.7731628417969,2382300
2021-10-04,339.9608117062665,345.91578475227317,333.3531342120253,334.5423278808594,2895600
2021-10-05,338.07426830454455,347.12295883419256,335.74949933642995,344.96807861328125,2508100
2021-10-06,341.90121982356476,348.31218763514744,338.5750182992635,346.9709777832031,2111800
2021-10-07,351.316478198804,355.733531070537,348.499943237245,349.2688903808594,2348000
2021-10-08,349.4566441633819,352.5682604740947,347.0871791634192,351.22705078125,1446700
2021-10-11,351.30751861825166,354.92880114596676,344.261692695409,344.4584045410156,1787400
2021-10-12,345.33469626901035,347.4538033617714,340.68515810310856,345.61187744140625,2088200
2021-10-13,346.9261983507505,347.2659757975259,338.5481138544336,345.41510009765625,2391600
2021-10-14,350.5028070398247,351.98708240529845,341.7402477786217,349.7875061035156,3380900
2021-10-15,359.7213994687047,364.15632546706655,354.3833834935277,363.0833740234375,6451400
2021-10-18,364.8180807518152,371.90860460934584,364.4514800667049,369.89678955078125,3832300
2021-10-19,371.2289483255221,371.82803398602994,366.32012965174766,368.5286560058594,2568300
2021-10-20,367.4915472693618,370.46902152198487,363.1996860992593,364.7107849121094,2453400
2021-10-21,363.7361266704496,368.9758010520363,361.78690809657354,364.4425048828125,2162100
2021-10-22,366.58841141562925,371.38993834606504,365.79264108833337,370.4600524902344,2411000
2021-10-25,372.14998014083983,375.0827580789904,369.5212065105906,370.84454345703125,1824700
2021-10-26,372.29300870517386,375.36885200292113,369.9593167710657,373.4017333984375,1843300
2021-10-27,372.453928610666,373.80408846165375,367.08908972661186,367.4825134277344,2067200
2021-10-28,368.38562352983064,370.99652393587775,365.7568501498387,370.9071044921875,1444700
2021-10-29,370.19174025400537,371.9263736024872,367.65238656448093,369.5926818847656,2061700
2021-11-01,372.9189010977933,374.40317647272076,369.50328043815244,372.58807373046875,1820800
2021-11-02,371.15741729032476,381.04660078520834,369.09195664183517,378.98114013671875,3000800
2021-11-03,378.3284524107414,379.11529985182284,368.88633769173015,373.6610412597656,3542400
2021-11-04,370.75504006881414,371.95318405352316,360.3651405904898,364.8716125488281,3802300
2021-11-05,367.8491101827731,370.57625295919746,363.11018013282836,363.9864196777344,2105600
2021-11-08,366.49897015050334,369.86091719226863,364.7732596246212,365.113037109375,1728400
2021-11-09,363.1191334663496,364.4335201810572,357.70959810867294,362.4396057128906,2246900
2021-11-10,359.7392300006039,362.6183610581859,355.19701212246423,356.8690490722656,2243900
2021-11-11,357.7811082991093,361.0178899696519,356.3236560769965,359.7481994628906,1252400
2021-11-12,360.3383019456228,362.2160007878467,356.9405819735819,362.0461120605469,1360100
2021-11-15,363.02075460688707,364.21889865061,361.15200572091,361.95672607421875,1436500
2021-11-16,361.15202445663084,362.87770779134706,356.7617945871481,360.4188232421875,1311000
2021-11-17,359.31008980843694,360.0253907450337,350.0289141707424,350.1004333496094,2927000
2021-11-18,350.77102709459166,352.21955646881685,344.85182607783685,349.9394836425781,1847400
2021-11-19,341.9012098681091,348.9291361899062,340.7030657096978,346.380859375,2610400
2021-11-22,351.5400533908704,359.8823668184823,348.87550661225276,354.22247314453125,3058700
2021-11-23,357.879489943972,363.87916094827375,355.42955538424786,363.3247985839844,2402300
2021-11-24,362.12662122960484,364.344097770571,356.1358736179275,356.9316711425781,2186300
2021-11-26,343.7788683582498,350.2434814272696,342.20517363229027,348.1690979003906,2687900
2021-11-29,352.2910635068624,354.4101703605173,341.9637602503237,345.62078857421875,2883400
2021-11-30,342.9294480045038,345.8800985295377,337.3232010921466,340.6583251953125,4570400
2021-12-01,344.99980795816884,350.69856643164286,338.1594818591847,338.4021911621094,2476000
2021-12-02,339.7684506962841,349.7367863416613,337.9976986787495,348.34356689453125,3343700
2021-12-03,350.4469436393395,350.4469436393395,340.6943237823963,344.0201110839844,2807500
2021-12-06,349.35934033954106,353.7907060986336,344.7032325276323,349.92559814453125,1990200
2021-12-07,353.77266781178537,361.1163528186372,353.30527133108103,359.6422119140625,2441000
2021-12-08,360.6489387874466,361.08037323141514,355.17489483176024,357.1343994140625,1635200
2021-12-09,355.6782882966672,359.71415383056996,353.2513595866561,356.38836669921875,2111500
2021-12-10,357.7455858140474,358.5185907471786,349.3502529964601,351.50750732421875,1893800
2021-12-13,351.6244505407186,351.6244505407186,343.9571888132605,345.7369384765625,2313300
2021-12-14,344.76607630544027,352.8018714444102,344.49642979647246,349.49407958984375,2788500
2021-12-15,350.1053112372639,351.8131365375914,342.1054777760613,350.4738464355469,2802300
2021-12-16,355.1658874580249,359.39950240599285,352.1726739324777,357.1793212890625,3578200
2021-12-17,349.8446563206197,353.85358437607135,342.1324636238497,343.1841125488281,7058600
2021-12-20,337.53922763950345,337.63811630744186,329.5663596468155,334.0246887207031,3735600
2021-12-21,338.3573392017719,343.44488221440605,336.8562606878725,341.8539123535156,2942800
2021-12-22,341.94369667879505,345.1705947796092,340.9099876584096,343.6604919433594,1487900
2021-12-23,344.97286258086433,348.4064807174477,344.7751126416072,346.096435546875,1624000
2021-12-27,347.8491815483825,349.75475684751007,346.0604622228584,348.7929992675781,1430400
2021-12-28,349.5929938218803,351.750248513538,347.1750625113904,348.406494140625,1528200
2021-12-29,348.7300991525379,350.06938940831805,345.53916276277295,347.1391296386719,1327800
2021-12-30,348.5322958580809,350.35697705766165,346.24021823101845,346.52783203125,1160100
2021-12-31,346.0604904606938,347.85820729425586,342.3212361551669,343.8582763671875,1601300
2022-01-03,349.65588108171784,358.9141106623899,348.1637730018368,355.34564208984375,3334300
2022-01-04,361.5478087855283,368.783607626498,360.6039910469364,366.2668151855469,3916400
2022-01-05,368.35218427518475,370.9229337233079,357.6468042041067,358.31195068359375,3469600
2022-01-06,360.4421732901491,360.6219559200416,347.3458014577431,356.7838134765625,2960900
2022-01-07,357.44902693250793,360.0377160458013,354.6265984296312,357.3052062988281,2360700
2022-01-10,360.72987290839,363.4713801565968,354.3479725480104,358.7973327636719,3009400
2022-01-11,359.76805863827315,362.5455276793282,356.22655450491953,362.28485107421875,1748800
2022-01-12,362.455668089009,363.2466679041216,349.26043279067113,350.83343505859375,4158000
2022-01-13,354.1950931114514,356.729880036255,350.33001349239333,351.2738037109375,2497800
2022-01-14,343.48077653959643,345.51220537105394,337.07191153923986,342.4111328125,4685300
2022-01-18,323.6249945991909,325.0002468904233,312.1106203843089,318.555419921875,13123500
2022-01-19,322.0969072332265,323.32833881965377,311.35556609631044,312.1914978027344,7426100
2022-01-20,313.61171496437635,321.05426200508697,311.13088423812854,312.89263916015625,4599900
2022-01-21,310.59154742828713,313.69259253168565,306.2590432423062,309.12640380859375,4904100
2022-01-24,303.20291955586293,309.27021370552467,293.23458327428466,308.65899658203125,6569800
2022-01-25,303.68827633152597,308.245494860018,297.4412271060622,307.00506591796875,3959300
2022-01-26,311.54431938302235,315.03189427953754,304.18266707078567,308.0207824707031,3745900
2022-01-27,310.7083745572159,313.49481346732705,303.5624397795291,306.53765869140625,2573400
2022-01-28,303.5714671881857,312.03869823043834,299.7243542082042,311.9128723144531,3714600
2022-01-31,309.74664721887405,319.2835228180597,308.7039680582937,318.80712890625,3312400
2022-02-01,320.1104325814454,327.669834691288,318.24079182869343,327.2383728027344,3303700
2022-02-02,326.73503847689494,331.2562952710966,321.6384991220798,326.33953857421875,2742400
2022-02-03,326.12381018690434,328.76645606859466,321.9351267651161,322.5823059082031,2372900
2022-02-04,325.53952458785625,333.4314994132778,324.50581559169984,330.4203186035156,3762300
2022-02-07,328.523706516579,333.8988889476452,326.60016404663133,330.9146728515625,2635600
2022-02-08,333.54840529175965,334.9596197421179,329.20693073895166,332.66754150390625,3422300
2022-02-09,335.2741315022189,338.222385502372,333.38652366708334,336.6493835449219,2250400
2022-02-10,334.11468074965677,339.229187738649,331.5259639163762,333.0899963378906,2406200
2022-02-11,331.2742625644974,336.9820190667276,324.28114509406066,326.33953857421875,3142100
2022-02-14,326.33950510724037,327.4451107351091,321.0542137052993,323.8047180175781,2585600
2022-02-15,327.26534695354485,328.8833085093388,324.81145368096367,327.1305236816406,1846400
2022-02-16,324.80250460512383,326.3035828470075,320.4700003165455,323.63397216796875,2165300
2022-02-17,322.4923974151578,324.45190203289616,312.6588848808455,313.7554931640625,3102400
2022-02-18,310.61849006338446,314.6004260149383,308.64099069889846,311.04095458984375,2910900
2022-02-22,307.8229894120588,313.7015300629667,306.69044666718804,309.4499206542969,2590800
2022-02-23,312.4162088001569,313.93528163291325,305.4500564648587,306.6814880371094,2217300
2022-02-24,295.3379231619649,306.51072694792106,293.8817768833103,305.78265380859375,4564000
2022-02-25,305.78265525218103,315.2296662454353,305.78265525218103,314.70831298828125,2980500
2022-02-28,305.83657240008864,309.0634707833637,303.4096437334117,306.7713928222656,4245700
2022-03-01,305.06248841653826,305.749656390802,295.67733673719914,296.7442626953125,5631500
2022-03-02,299.81845069884906,305.60504967112723,296.02098046468006,304.14031982421875,3469900
2022-03-03,306.3916585542215,308.7695957267704,298.48933570993483,301.4640197753906,2393700
2022-03-04,295.6592536241416,298.9684705996795,292.9467834074064,298.0733642578125,3293100
2022-03-07,295.49654916064816,296.37358241129317,290.09873164743647,291.0390625,3689900
2022-03-08,291.590549189167,298.8780503196281,288.01911902249367,290.56884765625,3596400
2022-03-09,299.8907025695423,305.1257778492189,298.3988494587765,301.6176452636719,3202100
2022-03-10,296.2288548058901,300.0353466683385,293.6339295725707,298.2812805175781,2232600
2022-03-11,302.32293359361114,304.34823618883934,295.39708853489077,295.6593017578125,2613500
2022-03-14,297.657420418342,299.8364413833242,291.9521938307907,293.8328552246094,2342200
2022-03-15,295.722589651128,300.0896551268525,293.7063099279502,297.6122741699219,2140700
2022-03-16,302.95586975311227,308.6158733830206,302.22350484578647,308.10052490234375,3468500
2022-03-17,305.0353538193399,310.6682602218576,302.8020855761766,310.369873046875,2403500
2022-03-18,306.39157991381563,313.53441240453617,304.97204725682343,312.27764892578125,5861900
2022-03-21,312.1692478346877,313.109551227429,304.836520376574,306.50921630859375,3401200
2022-03-22,309.40246187406365,313.0552354070495,307.5218003153831,310.13482666015625,2840200
2022-03-23,307.41335393481364,308.1637920404049,303.01011413298784,303.444091796875,2196800
2022-03-24,304.19453440299066,305.1529384615594,302.2596254894455,304.0046691894531,1944100
2022-03-25,305.08964317657956,309.0679278489423,303.32655385212894,305.1438903808594,1580800
2022-03-28,305.74064044295926,306.05710086637885,299.73705316706685,303.1637878417969,2182600
2022-03-29,309.6465743470168,311.0299331202691,304.45672324611957,307.10589599609375,2378700
2022-03-30,306.50917305173874,307.2867347005412,301.653855167783,303.4259948730469,2650200
2022-03-31,303.9142535506799,304.24878717821684,298.4621887207031,298.4621887207031,2632000
2022-04-01,301.92512378814155,302.13308982007317,296.1746988287828,298.5707092285156,2444800
2022-04-04,298.37171361398674,300.0624822429716,294.62849159871,296.7532653808594,2569400
2022-04-05,295.9847722935964,298.136670005042,292.4766669038507,292.91064453125,2573900
2022-04-06,289.33020740295865,289.8907802649733,285.4875405858881,285.94866943359375,3151300
2022-04-07,284.80937126210665,285.5598092106875,278.6611165068513,284.04083251953125,3562600
2022-04-08,283.5255146883671,292.65750509425027,283.0011158158132,290.5870056152344,3294200
2022-04-11,289.8817188982223,297.3771870261029,288.4531631940004,290.0173645019531,2747700
2022-04-12,290.8491791783512,295.76779482382574,287.5309388733243,289.13128662109375,2365200
2022-04-13,285.53269918678774,291.70810542661786,284.5562220082432,291.1113586425781,3022900
2022-04-14,296.98839786541305,301.11135084183115,288.45315510199526,290.8130187988281,5460900
2022-04-18,289.9178675706009,300.7767993873162,289.9178675706009,298.26324462890625,3653400
2022-04-19,298.7966760240633,304.8816607576013,298.7966760240633,303.75146484375,2774800
